url,address,city,state,zip,monthly_payment_total,assumable_rate_pct,loan_type,loan_balance,monthly_payment,price,equity_needed,monthly_tax,monthly_insurance,monthly_hoa,beds,baths,sqft,monthly_loan_insurance,remaining_years
https://www.withroam.com/listing/2872-MCPHERSON-RD-NE-ROSWELL-GA-30075/421736,"2872 Mcpherson Rd NE, Roswell, GA, 30075",Roswell,GA,30075,2842.0,3.45,FHA,316148.0,1615.0,669000.0,352851.0,613.0,356.0,0.0,4.0,2.0,3271.0,256.0,24.0
https://www.withroam.com/listing/3209-CANYON-POINT-CIR-ROSWELL-GA-30076/365248,"3209 Canyon Point Cir, Roswell, GA, 30076",Roswell,GA,30076,1770.0,2.87,FHA,160633.0,742.0,269900.0,109266.0,292.0,143.0,465.0,2.0,2.0,1360.0,126.0,
https://www.withroam.com/listing/650-RIVERSIDE-RD-ROSWELL-GA-30075/403953,"650 Riverside Rd, Roswell, GA, 30075",Roswell,GA,30075,3457.0,3.76,VA,498016.0,2503.0,590000.0,91983.0,639.0,314.0,0.0,4.0,2.0,4606.0,,26.0
https://www.withroam.com/listing/5060-MAGNOLIA-WALK-ROSWELL-GA-30075/311666,"5060 Magnolia Walk, Roswell, GA, 30075",Roswell,GA,30075,2730.0,3.38,VA,220662.0,1248.0,899000.0,678337.0,973.0,479.0,29.0,5.0,3.5,2418.0,,
https://www.withroam.com/listing/901-RIVER-RUN-DR-ATLANTA-GA-30350/396326,"901 River Run Dr, Atlanta, GA, 30350",Atlanta,GA,30350,1478.0,4.25,FHA,71162.0,546.0,249900.0,178737.0,270.0,133.0,450.0,2.0,2.0,1123.0,78.0,
https://www.withroam.com/listing/704-GETTYSBURG-PL-ATLANTA-GA-30350/418841,"704 Gettysburg Pl, Atlanta, GA, 30350",Atlanta,GA,30350,1261.0,3.5,FHA,91420.0,519.0,215000.0,123579.0,232.0,114.0,312.0,2.0,1.0,1100.0,82.0,
https://www.withroam.com/listing/9785-LA-VIEW-CIR-ROSWELL-GA-30075/401090,"9785 La View Cir, Roswell, GA, 30075",Roswell,GA,30075,3242.0,4.62,FHA,282575.0,1670.0,829900.0,547324.0,899.0,442.0,0.0,6.0,5.5,5000.0,230.0,
https://www.withroam.com/listing/3675-BROOKHOLLOW-DR-DOUGLASVILLE-GA-30135/274816,"3675 Brookhollow Dr, Douglasville, GA, 30135",Douglasville,GA,30135,2796.0,3.5,FHA,283320.0,1455.0,649999.0,366678.0,715.0,346.0,49.0,6.0,5.0,4212.0,229.0,24.0
https://www.withroam.com/listing/6696-STARLING-DR-SW-MABLETON-GA-30126/421706,"6696 Starling Dr SW, Mableton, GA, 30126",Mableton,GA,30126,1627.0,3.1,FHA,205970.0,985.0,330000.0,124029.0,302.0,176.0,0.0,3.0,2.5,1275.0,163.0,
https://www.withroam.com/listing/6198-SHOALS-LOOP-UNION-CITY-GA-30291/418839,"6198 Shoals Loop, Union City, GA, 30291",Union City,GA,30291,1521.0,3.89,FHA,170561.0,869.0,219900.0,49338.0,238.0,117.0,165.0,3.0,2.5,1686.0,130.0,26.0
https://www.withroam.com/listing/3213-BLACKLEY-OLD-RD-DOUGLASVILLE-GA-30135/179007,"3213 Blackley Old Rd, Douglasville, GA, 30135",Douglasville,GA,30135,3032.0,3.5,VA,339449.0,1751.0,625000.0,285550.0,687.0,333.0,260.0,5.0,4.5,3777.0,,
https://www.withroam.com/listing/5665-VALLEY-LOOP-FAIRBURN-GA-30213/242328,"5665 Valley Loop, Fairburn, GA, 30213",Fairburn,GA,30213,1945.0,2.93,FHA,235464.0,1100.0,379000.0,143535.0,410.0,202.0,45.0,4.0,3.0,2863.0,186.0,
https://www.withroam.com/listing/6398-FOGGY-OAK-DR-FAIRBURN-GA-30213/287435,"6398 Foggy Oak Dr, Fairburn, GA, 30213",Fairburn,GA,30213,2760.0,3.76,FHA,333317.0,1675.0,465000.0,131682.0,503.0,248.0,77.0,6.0,4.0,4604.0,256.0,26.0
https://www.withroam.com/listing/9122-LOXFORD-ST-LITHIA-SPRINGS-GA-30122/377982,"9122 Loxford St, Lithia Springs, GA, 30122",Lithia Springs,GA,30122,2783.0,2.8,FHA,338683.0,1553.0,430000.0,91316.0,473.0,229.0,260.0,5.0,4.5,3309.0,267.0,
https://www.withroam.com/listing/4178-WINSTON-CIR-ATLANTA-GA-30349/418838,"4178 Winston Cir, Atlanta, GA, 30349",Atlanta,GA,30349,1328.0,2.75,VA,179032.0,816.0,299900.0,120867.0,324.0,159.0,27.0,4.0,2.5,2142.0,,
https://www.withroam.com/listing/3863-GRIST-ML-DOUGLASVILLE-GA-30135/309212,"3863 Grist Ml, Douglasville, GA, 30135",Douglasville,GA,30135,1467.0,3.1,FHA,182965.0,860.0,279000.0,96034.0,306.0,148.0,8.0,3.0,2.0,1958.0,142.0,
https://www.withroam.com/listing/3194-ANCOATS-ST-DOUGLASVILLE-GA-30135/139708,"3194 Ancoats St, Douglasville, GA, 30135",Douglasville,GA,30135,2551.0,2.87,FHA,239057.0,1149.0,420000.0,180942.0,462.0,224.0,520.0,4.0,2.5,2460.0,196.0,24.0
https://www.withroam.com/listing/2705-DUNMORELAND-TER-ATLANTA-GA-30349/415804,"2705 Dunmoreland Ter, Atlanta, GA, 30349",Atlanta,GA,30349,845.0,2.625,VA,123508.0,563.0,174900.0,51391.0,189.0,93.0,0.0,3.0,2.5,2216.0,,
https://www.withroam.com/listing/4937-LOWER-ELM-ST-ATLANTA-GA-30349/98431,"4937 Lower Elm St, Atlanta, GA, 30349",Atlanta,GA,30349,1322.0,2.875,VA,176918.0,845.0,250000.0,73081.0,270.0,133.0,73.0,3.0,2.0,1528.0,,
https://www.withroam.com/listing/8260-EQUINOX-LN-FAIRBURN-GA-30213/284952,"8260 Equinox Ln, Fairburn, GA, 30213",Fairburn,GA,30213,2873.0,3.57,VA,332845.0,1741.0,699998.0,367152.0,758.0,373.0,0.0,6.0,5.5,5243.0,,
https://www.withroam.com/listing/474-BOXELDER-RD-ATLANTA-GA-30349/264846,"474 Boxelder Rd, Atlanta, GA, 30349",Atlanta,GA,30349,1655.0,4.0,FHA,190339.0,1031.0,270000.0,79661.0,292.0,144.0,35.0,4.0,3.0,2451.0,153.0,
https://www.withroam.com/listing/3208-GARDEN-HILL-LN-DOUGLASVILLE-GA-30135/420048,"3208 Garden Hill Ln, Douglasville, GA, 30135",Douglasville,GA,30135,2802.0,2.625,VA,345250.0,1601.0,594900.0,249649.0,654.0,317.0,230.0,5.0,4.0,3675.0,,
https://www.withroam.com/listing/4475-MERRIGOLD-WAY-FAIRBURN-GA-30213/403951,"4475 Merrigold Way, Fairburn, GA, 30213",Fairburn,GA,30213,2027.0,2.8,FHA,248586.0,1140.0,395000.0,146413.0,427.0,210.0,52.0,4.0,2.5,2414.0,196.0,
https://www.withroam.com/listing/5283-CHANTILLY-TER-ATLANTA-GA-30349/402648,"5283 Chantilly Ter, Atlanta, GA, 30349",Atlanta,GA,30349,1266.0,2.9,FHA,158016.0,753.0,218000.0,59983.0,268.0,116.0,0.0,3.0,2.0,1092.0,128.0,
https://www.withroam.com/listing/7349-PARKLAND-BND-FAIRBURN-GA-30213/396872,"7349 Parkland Bnd, Fairburn, GA, 30213",Fairburn,GA,30213,2708.0,3.01,FHA,360091.0,1687.0,440000.0,79908.0,476.0,234.0,27.0,5.0,4.0,3782.0,283.0,
https://www.withroam.com/listing/3029-DEMOONEY-RD-ATLANTA-GA-30349/409714,"3029 Demooney Rd, Atlanta, GA, 30349",Atlanta,GA,30349,1150.0,3.87,FHA,122975.0,704.0,210000.0,87024.0,227.0,112.0,0.0,3.0,2.0,1455.0,106.0,
https://www.withroam.com/listing/6496-RAYMOND-DR-6496-AND-6500-UNION-CITY-GA-30291/269382,"6496 Raymond Dr # 6496 AND 6500, Union City, GA, 30291",Union City,GA,30291,1367.0,2.9,FHA,188190.0,878.0,210000.0,21809.0,227.0,112.0,0.0,,,,149.0,
https://www.withroam.com/listing/4400-OLIVER-LN-DOUGLASVILLE-GA-30135/379852,"4400 Oliver Ln, Douglasville, GA, 30135",Douglasville,GA,30135,2782.0,2.7,FHA,324780.0,1493.0,599000.0,274219.0,658.0,319.0,50.0,5.0,4.5,4335.0,260.0,
https://www.withroam.com/listing/3177-BROADLEAF-AVE-ATLANTA-GA-30349/412783,"3177 Broadleaf Ave, Atlanta, GA, 30349",Atlanta,GA,30349,1427.0,2.75,FHA,163161.0,756.0,315000.0,151838.0,341.0,168.0,31.0,4.0,2.5,2882.0,131.0,
https://www.withroam.com/listing/4119-RAVENWOOD-CT-UNION-CITY-GA-30291/129923,"4119 Ravenwood Ct, Union City, GA, 30291",Union City,GA,30291,1737.0,3.55,FHA,219471.0,1082.0,269000.0,49528.0,291.0,143.0,50.0,3.0,4.0,1394.0,169.0,
https://www.withroam.com/listing/4915-LOWER-ELM-ST-ATLANTA-GA-30349/303498,"4915 Lower Elm St, Atlanta, GA, 30349",Atlanta,GA,30349,1777.0,3.09,FHA,244666.0,1151.0,269000.0,24333.0,291.0,143.0,0.0,3.0,2.5,1467.0,191.0,
https://www.withroam.com/listing/813-BLUE-HILL-LN-ATLANTA-GA-30349/408589,"813 Blue Hill Ln, Atlanta, GA, 30349",Atlanta,GA,30349,1212.0,2.5,VA,147786.0,671.0,298000.0,150213.0,322.0,158.0,60.0,3.0,2.0,2240.0,,
https://www.withroam.com/listing/355-MAGNOLIA-WALK-LN-ATLANTA-GA-30349/381152,"355 Magnolia Walk Ln, Atlanta, GA, 30349",Atlanta,GA,30349,2151.0,3.05,FHA,283351.0,1324.0,340000.0,56648.0,368.0,181.0,55.0,4.0,2.5,2341.0,221.0,
https://www.withroam.com/listing/7324-DEMETER-DR-ATLANTA-GA-30349/402007,"7324 Demeter Dr, Atlanta, GA, 30349",Atlanta,GA,30349,2378.0,2.75,VA,309632.0,1459.0,530000.0,220367.0,574.0,282.0,62.0,5.0,4.0,3666.0,,
https://www.withroam.com/listing/7054-CAVENDER-DR-SW-ATLANTA-GA-30331/414792,"7054 Cavender Dr SW, Atlanta, GA, 30331",Atlanta,GA,30331,1588.0,2.75,VA,204430.0,938.0,399900.0,195469.0,433.0,213.0,3.0,5.0,3.5,3855.0,,
https://www.withroam.com/listing/5845-UNION-WALK-DR-UNION-CITY-GA-30291/401507,"5845 Union Walk Dr, Union City, GA, 30291",Union City,GA,30291,1313.0,3.2,FHA,143828.0,711.0,260000.0,116171.0,281.0,138.0,65.0,3.0,2.5,1552.0,116.0,
https://www.withroam.com/listing/7730-DEMETER-DR-FAIRBURN-GA-30213/276655,"7730 Demeter Dr, Fairburn, GA, 30213",Fairburn,GA,30213,3009.0,4.99,FHA,373660.0,2069.0,439000.0,65339.0,475.0,234.0,54.0,4.0,3.0,2340.0,176.0,
https://www.withroam.com/listing/3970-PINE-HILL-DR-DOUGLASVILLE-GA-30135/409403,"3970 Pine Hill Dr, Douglasville, GA, 30135",Douglasville,GA,30135,1990.0,5.37,FHA,236908.0,1390.0,259900.0,22991.0,285.0,138.0,0.0,2.0,1.5,1772.0,175.0,
https://www.withroam.com/listing/4699-DERBY-LOOP-FAIRBURN-GA-30213/388600,"4699 Derby Loop, Fairburn, GA, 30213",Fairburn,GA,30213,1512.0,3.3,FHA,168277.0,842.0,304000.0,135722.0,329.0,162.0,41.0,4.0,3.0,2405.0,136.0,
https://www.withroam.com/listing/622-STREAM-CT-FAIRBURN-GA-30213/390343,"622 Stream Ct, Fairburn, GA, 30213",Fairburn,GA,30213,1971.0,2.5,VA,242275.0,1100.0,500000.0,257724.0,541.0,266.0,62.0,6.0,4.5,3778.0,,
https://www.withroam.com/listing/7621-FOREST-GLEN-WAY-LITHIA-SPRINGS-GA-30122/313125,"7621 Forest Glen Way, Lithia Springs, GA, 30122",Lithia Springs,GA,30122,1902.0,3.56,VA,159006.0,1040.0,499999.0,340992.0,550.0,266.0,45.0,5.0,4.0,3665.0,,17.0
https://www.withroam.com/listing/3073-VIRGINIA-PL-DOUGLASVILLE-GA-30135/339627,"3073 Virginia Pl, Douglasville, GA, 30135",Douglasville,GA,30135,1824.0,3.0,VA,224087.0,1089.0,450000.0,225912.0,495.0,240.0,0.0,3.0,2.5,2728.0,,
https://www.withroam.com/listing/2358-CAPELLA-CIR-SW-3007-ATLANTA-GA-30331/409401,"2358 Capella Cir SW # 3007, Atlanta, GA, 30331",Atlanta,GA,30331,2315.0,5.37,FHA,274652.0,1588.0,295000.0,20347.0,319.0,157.0,120.0,3.0,2.5,1592.0,130.0,
https://www.withroam.com/listing/3335-TACKETT-RD-DOUGLASVILLE-GA-30135/417174,"3335 Tackett Rd, Douglasville, GA, 30135",Douglasville,GA,30135,1536.0,3.75,FHA,151612.0,879.0,320000.0,168387.0,352.0,170.0,0.0,4.0,2.5,2315.0,134.0,
https://www.withroam.com/listing/930-SLY-FOX-RUN-FAIRBURN-GA-30213/393713,"930 Sly Fox Run, Fairburn, GA, 30213",Fairburn,GA,30213,2917.0,4.75,FHA,352257.0,1937.0,410000.0,57742.0,444.0,218.0,54.0,3.0,2.5,2200.0,263.0,
https://www.withroam.com/listing/5987-WESTCHASE-ST-ATLANTA-GA-30336/113980,"5987 Westchase St, Atlanta, GA, 30336",Atlanta,GA,30336,2041.0,5.12,FHA,244563.0,1413.0,269900.0,25336.0,292.0,143.0,8.0,3.0,3.0,1772.0,183.0,
https://www.withroam.com/listing/4221-SHOALS-LN-UNION-CITY-GA-30291/216301,"4221 Shoals Ln, Union City, GA, 30291",Union City,GA,30291,1305.0,4.0,FHA,140779.0,765.0,255000.0,114220.0,276.0,136.0,13.0,4.0,3.0,1821.0,113.0,
https://www.withroam.com/listing/7789-VILLAGE-PASS-FAIRBURN-GA-30213/128398,"7789 Village Pass, Fairburn, GA, 30213",Fairburn,GA,30213,1809.0,4.62,FHA,178194.0,1049.0,349999.0,171804.0,379.0,186.0,49.0,4.0,2.5,2500.0,144.0,23.0
https://www.withroam.com/listing/2025-VALLEY-CREEK-DR-LITHIA-SPRINGS-GA-30122/417180,"2025 Valley Creek Dr, Lithia Springs, GA, 30122",Lithia Springs,GA,30122,1069.0,4.63,FHA,61873.0,473.0,325000.0,263126.0,357.0,173.0,0.0,3.0,2.5,2298.0,65.0,
https://www.withroam.com/listing/5186-UPPER-ELM-ST-ATLANTA-GA-30349/400213,"5186 Upper Elm St, Atlanta, GA, 30349",Atlanta,GA,30349,1806.0,3.62,FHA,173661.0,917.0,375000.0,201338.0,406.0,200.0,140.0,4.0,3.0,2600.0,142.0,
https://www.withroam.com/listing/5090-ALEXANDER-AVE-UNION-CITY-GA-30291/420084,"5090 Alexander Ave, Union City, GA, 30291",Union City,GA,30291,1581.0,4.43,FHA,139249.0,826.0,395000.0,255750.0,427.0,210.0,0.0,8.0,3.5,2675.0,116.0,22.0
https://www.withroam.com/listing/5835-RAVENTREE-CT-ATLANTA-GA-30349/416366,"5835 Raventree Ct, Atlanta, GA, 30349",Atlanta,GA,30349,1364.0,4.25,FHA,97888.0,751.0,299900.0,202011.0,324.0,159.0,20.0,4.0,2.5,2002.0,108.0,
https://www.withroam.com/listing/1657-BRADMERE-LN-LITHIA-SPRINGS-GA-30122/273928,"1657 Bradmere Ln, Lithia Springs, GA, 30122",Lithia Springs,GA,30122,1649.0,4.25,FHA,148623.0,883.0,365000.0,216376.0,401.0,194.0,41.0,4.0,2.5,2458.0,127.0,
https://www.withroam.com/listing/806-HARTSTONE-CT-FAIRBURN-GA-30213/399551,"806 Hartstone Ct, Fairburn, GA, 30213",Fairburn,GA,30213,1975.0,3.88,VA,103575.0,631.0,259000.0,155424.0,280.0,138.0,925.0,3.0,2.0,1413.0,,
https://www.withroam.com/listing/2303-POLARIS-WAY-SW-ATLANTA-GA-30331/398243,"2303 Polaris Way SW, Atlanta, GA, 30331",Atlanta,GA,30331,1326.0,3.47,FHA,128507.0,726.0,299999.0,171491.0,325.0,160.0,0.0,3.0,2.5,1975.0,115.0,
https://www.withroam.com/listing/4022-HARVEST-RIDGE-DR-DOUGLASVILLE-GA-30135/415766,"4022 Harvest Ridge Dr, Douglasville, GA, 30135",Douglasville,GA,30135,1341.0,3.87,FHA,116032.0,713.0,319000.0,202967.0,350.0,170.0,0.0,4.0,4.0,3100.0,107.0,
https://www.withroam.com/listing/3181-ELMWOOD-CT-ATLANTA-GA-30349/417188,"3181 Elmwood Ct, Atlanta, GA, 30349",Atlanta,GA,30349,1338.0,3.52,FHA,95048.0,619.0,349900.0,254851.0,379.0,186.0,55.0,3.0,2.5,2458.0,97.0,17.0
https://www.withroam.com/listing/7274-DEMETER-DR-ATLANTA-GA-30349/359891,"7274 Demeter Dr, Atlanta, GA, 30349",Atlanta,GA,30349,2421.0,3.92,VA,250500.0,1431.0,575000.0,324499.0,622.0,306.0,60.0,6.0,4.0,3392.0,,
https://www.withroam.com/listing/6992-IVY-POINTE-ROW-AUSTELL-GA-30168/345354,"6992 Ivy Pointe Row, Austell, GA, 30168",Austell,GA,30168,1330.0,3.72,FHA,129155.0,681.0,375000.0,245844.0,343.0,200.0,0.0,3.0,2.5,2642.0,104.0,
https://www.withroam.com/listing/405-CAXTON-CT-SW-ATLANTA-GA-30331/394824,"405 Caxton Ct SW, Atlanta, GA, 30331",Atlanta,GA,30331,2187.0,4.25,FHA,181852.0,1086.0,535000.0,353147.0,579.0,285.0,79.0,5.0,3.0,2578.0,156.0,
https://www.withroam.com/listing/1059-CONCERTO-CT-FAIRBURN-GA-30213/333502,"1059 Concerto Ct, Fairburn, GA, 30213",Fairburn,GA,30213,3495.0,2.36,VA,176546.0,1716.0,1100000.0,923453.0,1191.0,586.0,0.0,5.0,7.5,4856.0,,
https://www.withroam.com/listing/545-TUSCAN-CV-FAIRBURN-GA-30213/396368,"545 Tuscan Cv, Fairburn, GA, 30213",Fairburn,GA,30213,2026.0,5.0,FHA,195337.0,1206.0,375000.0,179662.0,406.0,200.0,54.0,4.0,2.5,2233.0,159.0,
https://www.withroam.com/listing/820-CLIFTON-SPRINGS-CLOSE-DR-ATLANTA-GA-30349/378783,"820 Clifton Springs Close Dr, Atlanta, GA, 30349",Atlanta,GA,30349,2618.0,3.37,FHA,178197.0,1144.0,780000.0,601802.0,845.0,416.0,29.0,5.0,4.0,4156.0,183.0,
https://www.withroam.com/listing/4740-BROOKWOOD-VW-ATLANTA-GA-30349/403955,"4740 Brookwood Vw, Atlanta, GA, 30349",Atlanta,GA,30349,908.0,4.88,FHA,43161.0,369.0,289900.0,246738.0,314.0,154.0,20.0,3.0,2.0,1305.0,49.0,
https://www.withroam.com/listing/445-FITZGERALD-PL-ATLANTA-GA-30349/407598,"445 Fitzgerald Pl, Atlanta, GA, 30349",Atlanta,GA,30349,1489.0,4.75,FHA,94673.0,742.0,400000.0,305326.0,433.0,213.0,0.0,5.0,2.5,2857.0,100.0,
https://www.withroam.com/listing/510-PLATORO-CT-SW-ATLANTA-GA-30331/378372,"510 Platoro Ct SW, Atlanta, GA, 30331",Atlanta,GA,30331,1819.0,3.87,FHA,171405.0,992.0,390900.0,219494.0,423.0,208.0,45.0,5.0,3.0,3584.0,149.0,
https://www.withroam.com/listing/461-LAKE-RIDGE-LN-FAIRBURN-GA-30213/384956,"461 Lake Ridge Ln, Fairburn, GA, 30213",Fairburn,GA,30213,1899.0,4.75,FHA,187190.0,1116.0,359999.0,172808.0,390.0,192.0,50.0,5.0,3.0,3618.0,151.0,23.0
https://www.withroam.com/listing/3414-SABLE-CHASE-LN-ATLANTA-GA-30349/394252,"3414 Sable Chase Ln, Atlanta, GA, 30349",Atlanta,GA,30349,1082.0,4.38,FHA,79824.0,623.0,229500.0,149675.0,248.0,122.0,0.0,3.0,2.5,1830.0,88.0,
https://www.withroam.com/listing/2786-WHISPER-TRL-DOUGLASVILLE-GA-30135/148059,"2786 Whisper Trl, Douglasville, GA, 30135",Douglasville,GA,30135,1441.0,3.5,FHA,117794.0,681.0,399999.0,282204.0,440.0,213.0,0.0,4.0,2.0,2760.0,107.0,
https://www.withroam.com/listing/4650-STONEWALL-TELL-RD-ATLANTA-GA-30349/394244,"4650 Stonewall Tell Rd, Atlanta, GA, 30349",Atlanta,GA,30349,1103.0,3.62,FHA,93596.0,536.0,299000.0,205403.0,323.0,159.0,0.0,3.0,2.0,1397.0,83.0,
https://www.withroam.com/listing/9010-CLARK-RD-FAIRBURN-GA-30213/395599,"9010 Clark Rd, Fairburn, GA, 30213",Fairburn,GA,30213,1815.0,3.75,FHA,173272.0,1042.0,380000.0,206727.0,411.0,202.0,0.0,4.0,2.0,1300.0,159.0,
https://www.withroam.com/listing/4304-BELLWOOD-CIR-ATLANTA-GA-30349/334032,"4304 Bellwood Cir, Atlanta, GA, 30349",Atlanta,GA,30349,3277.0,5.09,VA,390741.0,2250.0,599000.0,208258.0,648.0,319.0,58.0,6.0,5.0,5068.0,,
https://www.withroam.com/listing/4047-ARNOLDS-MILL-OPAS-DOUGLASVILLE-GA-30135/392580,"4047 Arnolds Mill Opas, Douglasville, GA, 30135",Douglasville,GA,30135,1197.0,5.13,FHA,65928.0,582.0,329900.0,263971.0,362.0,175.0,0.0,4.0,3.0,2202.0,75.0,
https://www.withroam.com/listing/6985-BUTNER-RD-ATLANTA-GA-30349/335053,"6985 Butner Rd, Atlanta, GA, 30349",Atlanta,GA,30349,928.0,5.0,FHA,39181.0,342.0,334900.0,295718.0,362.0,178.0,0.0,3.0,2.5,1988.0,45.0,13.0
https://www.withroam.com/listing/5008-LOWER-ELM-ST-ATLANTA-GA-30349/376090,"5008 Lower Elm St, Atlanta, GA, 30349",Atlanta,GA,30349,959.0,5.0,FHA,46240.0,407.0,265000.0,218759.0,287.0,141.0,70.0,3.0,3.0,1400.0,53.0,
https://www.withroam.com/listing/3507-SUMMERLIN-PKWY-LITHIA-SPRINGS-GA-30122/403361,"3507 Summerlin Pkwy, Lithia Springs, GA, 30122",Lithia Springs,GA,30122,2133.0,2.7,FHA,245734.0,1132.0,410000.0,164265.0,451.0,218.0,133.0,4.0,2.5,2271.0,197.0,
https://www.withroam.com/listing/1591-PENDLEY-DR-AUSTELL-GA-30168/398934,"1591 Pendley Dr, Austell, GA, 30168",Austell,GA,30168,938.0,2.75,VA,124563.0,571.0,253000.0,128436.0,231.0,134.0,0.0,3.0,1.5,1025.0,,
https://www.withroam.com/listing/3451-SUMMERLIN-PKWY-LITHIA-SPRINGS-GA-30122/405918,"3451 Summerlin Pkwy, Lithia Springs, GA, 30122",Lithia Springs,GA,30122,2535.0,3.87,FHA,216284.0,1329.0,575000.0,358715.0,632.0,306.0,66.0,5.0,3.5,4054.0,200.0,
https://www.withroam.com/listing/1943-OAKLEAF-CT-LITHIA-SPRINGS-GA-30122/417161,"1943 Oakleaf Ct, Lithia Springs, GA, 30122",Lithia Springs,GA,30122,1141.0,4.4,FHA,96736.0,572.0,299000.0,202263.0,328.0,159.0,0.0,3.0,2.0,1685.0,80.0,22.0
https://www.withroam.com/listing/2641-SHORT-TRL-LITHIA-SPRINGS-GA-30122/96266,"2641 Short Trl, Lithia Springs, GA, 30122",Lithia Springs,GA,30122,1333.0,3.875,FHA,144680.0,775.0,270000.0,125319.0,297.0,144.0,0.0,4.0,2.0,1644.0,116.0,
https://www.withroam.com/listing/3600-CENTENNIAL-SQ-PEACHTREE-CORNERS-GA-30092/396321,"3600 Centennial Sq, Peachtree Corners, GA, 30092",Peachtree Corners,GA,30092,1386.0,2.625,VA,163064.0,743.0,300000.0,136935.0,282.0,160.0,200.0,2.0,2.5,1470.0,,
https://www.withroam.com/listing/5969-KENN-MANOR-WAY-NORCROSS-GA-30071/393270,"5969 Kenn Manor Way, Norcross, GA, 30071",Norcross,GA,30071,3584.0,2.375,VA,507976.0,2258.0,899000.0,391023.0,846.0,479.0,0.0,6.0,6.0,3801.0,,
https://www.withroam.com/listing/100-MOUNT-SHASTA-LN-ALPHARETTA-GA-30022/408058,"100 Mount Shasta Ln, Alpharetta, GA, 30022",Alpharetta,GA,30022,3060.0,2.625,VA,422895.0,1951.0,659000.0,236104.0,713.0,351.0,42.0,4.0,3.5,4927.0,,
https://www.withroam.com/listing/1807-BROOKSIDE-LAY-CIR-NORCROSS-GA-30093/383782,"1807 Brookside Lay Cir, Norcross, GA, 30093",Norcross,GA,30093,1494.0,2.98,FHA,208718.0,970.0,244900.0,36181.0,230.0,130.0,0.0,2.0,2.5,1320.0,163.0,
https://www.withroam.com/listing/2270-ROXBURGH-DR-ROSWELL-GA-30076/409703,"2270 Roxburgh Dr, Roswell, GA, 30076",Roswell,GA,30076,3778.0,2.375,VA,457936.0,2035.0,1050000.0,592063.0,1137.0,560.0,45.0,6.0,4.0,5383.0,,
https://www.withroam.com/listing/1007-BELLE-AVE-ROSWELL-GA-30076/143741,"1007 Belle Ave, Roswell, GA, 30076",Roswell,GA,30076,3382.0,3.1,FHA,355638.0,1740.0,615000.0,259361.0,666.0,328.0,360.0,4.0,4.0,2414.0,288.0,
https://www.withroam.com/listing/6176-EVES-WAY-NORCROSS-GA-30071/380283,"6176 Eves Way, Norcross, GA, 30071",Norcross,GA,30071,2710.0,2.8,FHA,309481.0,1452.0,500000.0,190518.0,470.0,266.0,270.0,4.0,3.5,2447.0,250.0,
https://www.withroam.com/listing/6089-TENNYSON-PARK-WAY-PEACHTREE-CORNERS-GA-30092/290834,"6089 Tennyson Park Way, Peachtree Corners, GA, 30092",Peachtree Corners,GA,30092,2365.0,2.71,FHA,314695.0,1455.0,445000.0,130304.0,419.0,237.0,0.0,4.0,3.5,2338.0,253.0,
https://www.withroam.com/listing/3211-OLDE-DEKALB-WAY-ATLANTA-GA-30340/362684,"3211 Olde Dekalb Way, Atlanta, GA, 30340",Atlanta,GA,30340,3009.0,4.0,FHA,332515.0,1709.0,650000.0,317485.0,698.0,346.0,0.0,4.0,2.5,2296.0,253.0,
https://www.withroam.com/listing/3939-HANCOCK-CIR-ATLANTA-GA-30340/420894,"3939 Hancock Cir, Atlanta, GA, 30340",Atlanta,GA,30340,1548.0,4.125,FHA,141719.0,789.0,245000.0,103280.0,263.0,130.0,250.0,2.0,2.5,1160.0,115.0,
https://www.withroam.com/listing/425-WORTHINGTON-HILLS-CT-ROSWELL-GA-30076/363813,"425 Worthington Hills Ct, Roswell, GA, 30076",Roswell,GA,30076,2085.0,4.07,FHA,210388.0,1170.0,459900.0,249511.0,498.0,245.0,0.0,4.0,2.5,1874.0,172.0,
https://www.withroam.com/listing/325-IVY-MILL-CT-ROSWELL-GA-30076/410615,"325 Ivy Mill Ct, Roswell, GA, 30076",Roswell,GA,30076,2811.0,4.2,FHA,285653.0,1608.0,600000.0,314346.0,650.0,320.0,0.0,4.0,2.5,2204.0,233.0,
https://www.withroam.com/listing/656-GRANBY-HILL-PL-0-ALPHARETTA-GA-30022/405006,"656 Granby Hill Pl # 0, Alpharetta, GA, 30022",Alpharetta,GA,30022,1879.0,3.56,FHA,107914.0,705.0,394999.0,287084.0,427.0,210.0,425.0,2.0,2.5,2336.0,110.0,17.0
https://www.withroam.com/listing/3996-HANCOCK-CIR-ATLANTA-GA-30340/396886,"3996 Hancock Cir, Atlanta, GA, 30340",Atlanta,GA,30340,1284.0,4.25,FHA,89247.0,532.0,265000.0,175752.0,284.0,141.0,250.0,2.0,2.5,1470.0,76.0,
https://www.withroam.com/listing/3557-SPLINTERWOOD-RD-PEACHTREE-CORNERS-GA-30092/297567,"3557 Splinterwood Rd, Peachtree Corners, GA, 30092",Peachtree Corners,GA,30092,1299.0,3.34,FHA,59853.0,387.0,220000.0,160146.0,207.0,117.0,525.0,3.0,3.0,1492.0,62.0,
